id,name,code,district_id
7863,ตันหยงจึงงา,94150,1262
7864,ตันหยงลุโละ,94000,1738
7865,ถนนเพชรบุรี,10400,1266
7866,ทรัพย์พระยา,31110,1050
7867,ทับยายเชียง,65150,1540
7868,ทุ่งกระเชาะ,63120,1235
7869,ทุ่งกระเต็น,31210,1295
7870,ทุ่งข้าวพวง,50170,1479
7871,ทุ่งควายกิน,21110,931
7872,ทุ่งท่าช้าง,15240,1447
7873,ทุ่งมะพร้าว,82120,1607
7874,ทุ่งสองห้อง,10210,1309
7875,ทุ่งหัวช้าง,51160,1683
7876,ทุ่งเขาหลวง,45170,1684
7877,ทุ่งเตาใหม่,84120,1529
7878,ทุ่งเสลี่ยม,64150,1685
7879,ท่ากระเสริม,40140,1057
7880,ท่ามะไฟหวาน,36150,1492
7881,ท่าวังพร้าว,50120,1560
7882,ท่าหมื่นราม,65130,1108
7883,ท่าเจ้าสนุก,13130,1206
7884,ท่าโพธิ์ชัย,31210,1295
7885,ท่าโพธิ์ศรี,34160,1323
7886,ท้องลำเจียก,80190,1575
7887,ธาตุเชิงชุม,47000,1718
7888,ธารน้ำทิพย์,95110,927
7889,นครสวรรค์ตก,60000,1775
7890,นาท่ามเหนือ,92000,1579
7891,นาเมืองเพชร,92000,990
7892,นาโพธิ์กลาง,34220,1494
7893,นิคมคำสร้อย,49130,1686
7894,บันนังสาเรง,95000,1582
7895,บางขุนเทียน,10150,1015
7896,บางตะบูนออก,76100,1406
7897,บางทรายน้อย,49150,1565
7898,บางทรายใหญ่,49000,1757
7899,บางบริบูรณ์,25000,1796
7900,บางปลาสร้อย,20000,1709
7901,บางพระเหนือ,85130,1103
7902,บางรักพัฒนา,11110,1523
7903,บางลำภูล่าง,10600,1177
7904,บางศรีเมือง,11000,1737
7905,บางหญ้าแพรก,74000,1778
7906,บางหญ้าแพรก,10130,1541
7907,บึงน้ำรักษ์,24000,1747
7908,บึงน้ำรักษ์,12110,1208
7909,บุญนาคพัฒนา,52000,1663
7910,บุ่งน้ำเต้า,67110,1311
7911,บ่อเกลือใต้,55220,1396
7912,บ่อเหล็กลอง,54150,892
7913,บ้านกระทุ่ม,13110,929
7914,บ้านคลองสวน,10290,1771
7915,บ้านทำเนียบ,84180,1679
7916,บ้านมะเกลือ,60000,1775
7917,บ้านเหลื่อม,30350,1688
7918,ปากน้ำกระแส,21110,931
7919,ปาดังเบซาร์,90120,985
7920,ป่าหวายนั่ง,40270,1238
7921,พรหมสวัสดิ์,33230,965
7922,พระกลางทุ่ง,48110,1209
7923,พระยาบันลือ,13230,1625
7924,พรานกระต่าย,62110,1690
7925,พลงตาเอี่ยม,21210,1552
7926,มะเกลือเก่า,30170,1292
7927,มะเกลือใหม่,30170,1292
7928,ม่วงเจ็ดต้น,53180,1243
7929,รวมไทยพัฒนา,63160,964
7930,ราษฎร์บูรณะ,10140,1691
7931,ราษฎร์พัฒนา,44110,1770
7932,ราษฎร์เจริญ,44110,1770
7933,ร่อนพิบูลย์,80130,1692
7934,ละอุ่นเหนือ,85130,1103
7935,ลาดหลุมแก้ว,12140,1693
7936,ลานดอกไม้ตก,62000,1671
7937,วังขอนขว้าง,15120,1495
7938,วังน้ำเขียว,73140,1355
7939,วังน้ำเขียว,30150,1694
7940,วังพิณพาทย์,64110,1449
7941,วัดพระยาไกร,10120,1522
7942,วัดสามพระยา,10200,1091
7943,วารีสวัสดิ์,45140,1090
7944,ศรีบุญเรือง,39180,1698
7945,ศรีบุญเรือง,40180,903
7946,ศรีบุญเรือง,49000,1757
7947,ศรีประจันต์,72140,1699
7948,ศรีมหาโพธิ์,73120,1519
7949,ศรีสัชนาลัย,64130,1700
7950,ศรีสุขสำราญ,40250,1567
7951,ศรีสุราษฎร์,70130,1680
7952,ศรีเมืองชุม,57130,1150
7953,ศีรษะกระบือ,26120,1471
7954,สมเด็จเจริญ,71220,1457
7955,สร้างนางขาว,43120,1504
7956,สว่างอารมณ์,61150,1701
7957,สว่างอารมณ์,56120,1369
7958,สว่างแดนดิน,47110,1702
7959,สะอาดไชยศรี,46000,1025
7960,สะเมิงเหนือ,50250,1119
7961,สันต้นหมื้อ,50280,1152
7962,สันทรายน้อย,50210,1285
7963,สันทรายหลวง,50210,1285
7964,สัมพันธวงศ์,10100,1703
7965,สายห้วยแก้ว,15110,1401
7966,สำนักขุนเณร,66210,1190
7967,สำนักตะคร้อ,30210,1576
7968,สำราญราษฎร์,50220,1512
7969,สำราญราษฎร์,10200,1091
7970,สำโรงตาเจ็น,33140,1175
7971,สำโรงปราสาท,33170,1535
7972,สุขเดือนห้า,17130,1327
7973,หนองกระดิ่ง,64160,1181
7974,หนองกระทุ่ม,61120,1035
7975,หนองกระทุ่ม,70140,1082
7976,หนองกระทุ่ม,16150,1724
7977,หนองกระทุ่ม,72120,1752
7978,หนองกระทุ่ม,30000,1795
7979,หนองกระทุ่ม,73140,1355
7980,หนองกระเจ็ด,76150,1239
7981,หนองกอมเกาะ,43000,1743
7982,หนองกุงเซิน,40150,1259
7983,หนองกุงแก้ว,39180,1698
7984,หนองกุงใหญ่,40170,999
7985,หนองขาหย่าง,61130,1704
7986,หนองข้างคอก,20000,1709
7987,หนองค้างพลู,10160,1304
7988,หนองช้างคืน,51000,1664
7989,หนองตอกแป้น,46120,1263
7990,หนองตาดใหญ่,30430,922
7991,หนองทรายขาว,15110,1401
7992,หนองนกเขียน,41230,1277
7993,หนองน้ำใหญ่,13120,1088
7994,หนองบัวน้อย,30140,1127
7995,หนองบัวละคร,30210,1513
7996,หนองบัวศาลา,30000,1795
7997,หนองบัวแก้ว,44110,1770
7998,หนองบัวใหญ่,36130,1185
7999,หนองผักแว่น,15230,1205
8000,หนองม่วงไข่,54170,1705
8001,หนองยายโต๊ะ,15130,1367
8002,หนองย่างทอย,67170,1112
8003,หนองระเวียง,30110,969
8004,หนองระเวียง,30000,1795
8005,หนองราชวัตร,72240,1643
8006,หนองสองห้อง,74120,1405
8007,หนองสองห้อง,40190,1706
8008,หนองสาหร่าย,30130,1249
8009,หนองสาหร่าย,72170,1511
8010,หนองสาหร่าย,71140,1089
8011,หนองหญ้าขาว,30140,1127
8012,หนองหญ้าลาด,33110,1597
8013,หนองหญ้าไทร,66160,1453
8014,หนองหัวช้าง,38180,1254
8015,หนองหัวช้าง,33130,1599
8016,หนองเทาใหญ่,48160,1080
8017,หนองเพรางาย,11150,1351
8018,หนองเสาเล้า,40130,942
8019,หนองแสงใหญ่,34220,1494
8020,หนองไผ่ล้อม,30000,1795
8021,หนองไผ่ล้อม,32170,1454
8022,หนองไผ่ล้อม,40190,1706
8023,หนองไผ่แก้ว,20170,1236
8024,หนองไม้แก่น,24190,1336
8025,หน้าพระธาตุ,20140,1417
8026,หลักเหลี่ยม,46230,911
8027,หลุ่งประดู่,30240,1469
8028,หันห้วยทราย,30180,1077
8029,ห้วยข้าวก่ำ,56150,885
8030,ห้วยคันแหลน,14110,1696
8031,ห้วยถั่วใต้,60110,1299
8032,ห้วยท่าช้าง,76140,1319
8033,ห้วยป่าหวาย,18120,1619
8034,ห้วยยายจิ๋ว,36230,1326
8035,ห้วยสีเสียด,42230,1099
8036,ห้วยหมอนทอง,73140,1355
8037,อรัญคามวารี,84210,1321
8038,อัยเยอร์เวง,95110,927
8039,อุทัยสวรรค์,39170,1049
8040,อ่าวลึกน้อย,81110,1316
8041,เกษตรสุวรรณ,20270,1072
8042,เกาะช้างใต้,23170,1472
8043,เกาะพลับพลา,70000,1739
8044,เกาะยาวน้อย,82160,1318
8045,เกาะยาวใหญ่,82160,1318
8046,เกาะศรีบอยา,81130,1588
8047,เกาะสาหร่าย,91000,1583
8048,เขาดินพัฒนา,30000,1791
8049,เขาดินเหนือ,31180,1397
8050,เจริญราษฎร์,56130,998
8051,เชียงเคี่ยน,57160,926
8052,เทพกระษัตรี,83110,907
8053,เมืองการุ้ง,61140,1245
8054,เมืองจันทร์,33120,1708
8055,เมืองปราสาท,30160,1159
8056,เมืองเปลือย,45000,1557
8057,เหล่าดอกไม้,44160,1021
8058,เหล่าต่างคำ,43120,1504
8059,เหล่าบัวบาน,44160,1480
8060,เหล่าโพนค้อ,47280,1746
8061,แก่งศรีภูมิ,42230,1099
8062,แก่งเลิงจาน,44000,1777
8063,แก้งสนามนาง,30440,1719
8064,แพรกศรีราชา,17140,1446
8065,แพรกหนามแดง,75110,1135
8066,แม่ฮ้อยเงิน,50220,1512
8067,โคกเริงรมย์,36160,1727
8068,โดมประดิษฐ์,34260,1058
8069,โนนศิลาเลิง,46130,1183
8070,โนนหนามแท่ง,37000,1798
8071,โนนหมากมุ่น,27120,1155
8072,โนนหมากเค็ง,27160,1435
8073,โป่งน้ำร้อน,22140,1721
8074,โป่งน้ำร้อน,50110,888
8075,โป่งน้ำร้อน,62180,1176
8076,โพธิ์ประสาท,60220,1168
8077,โพธิ์สามต้น,13220,1387
8078,โพธิ์ไทรงาม,66130,1393
8079,โพรงมะเดื่อ,73000,1711
8080,ใหม่นาเพียง,40330,1345
8081,กระเบื้องนอก,30270,1485
8082,กู่สันตรัตน์,44180,949
8083,ขามเฒ่าพัฒนา,44150,1598
8084,ขุนแม่ลาน้อย,58120,1589
